,ROI,ROI_past_ma10
1280,-0.0014061018279323985,0.0020165748544684384
1281,0.0024914765276684726,0.0019345263492235257
1282,0.006811186063265388,0.001968996974735367
1283,0.013491387779160405,0.002065709871637451
1284,0.002566851869902916,0.0021773108149134228
1285,-0.000680183973570112,0.0019902488061573093
1286,0.017249235175421505,0.0014766734656781757
1287,0.02340494791666666,0.0012236080081017616
1288,0.0013141868068464906,0.0013333876217307755
1289,-0.004936777399114601,0.0013344526656144259
1290,-0.0006067767380959912,0.0010385403971365575
1291,0.014214961085740066,0.0008662718868306164
1292,-0.02521464364367552,0.0010401567351355965
1293,-0.014049560145651264,0.0008966204631121581
1294,-0.0024879693586933173,0.000795111954278378
1295,-0.0021895424836601827,0.0008370650654037235
1296,0.0025143678160918946,0.0009591792914756639
1297,-0.015132656403537519,0.0007316016481781072
1298,-0.027490297542043986,0.00046721023256398334
1299,0.016255829447035294,0.00036385227381638527
1300,-0.009489604270321906,0.0005238022290535902
1301,-0.027391861267120017,0.00031489906090502993
1302,-0.013740102468560769,-1.319193869058998e-05
1303,-0.001954441299366438,-0.00020940996481888
1304,-0.01812035158891147,-0.00011827753228527795
1305,-0.014914166751988003,-0.0013521319513907224
1306,-0.014236351071181772,-0.0018090120912208087
1307,-0.005685583731556718,-0.0020724748101301127
1308,-0.0007167688062215125,-0.002114891635861655
1309,-0.011713391255408353,-0.002185468989791071
1310,-0.006052668837604345,-0.0023192663016786187
1311,0.02101910828025477,-0.0024545636172790073
1312,0.012438682550805928,-0.0022933825961447486
1313,0.008479856015505983,-0.002223743864229859
1314,0.020355703765457877,-0.0021846963018359216
1315,-0.009726630490426831,-0.001878671003563957
1316,-0.019609845776733702,-0.0019425867062146322
1317,-0.0005835307040124913,-0.002136738186664255
1318,0.010128689860903808,-0.0021671181261808036
1319,0.004068654266958417,-0.0021755186669039335
1320,0.015113609102436573,-0.002141869196812158
1321,-0.0018325584552211641,-0.002048443910532903
1322,-0.04033018867924537,-0.0020795768721342963
1323,-0.011862600144414225,-0.0023696604410274732
1324,0.01365318807179281,-0.0024095968648258775
1325,0.004233905951761331,-0.002008362894863687
1326,-0.012878322060531466,-0.0016643642193356597
1327,-0.009709074517146959,-0.0014721164301344542
1328,0.0022238437749747607,-0.0014138209005317558
1329,0.005207610054159144,-0.0015893351182688748
1330,-0.07732388495206333,-0.001568467674737357
1331,-0.033856075040304884,-0.0022449863100678967
1332,-0.009261016434508879,-0.0025077044593758207
1333,-0.007955059568692555,-0.0027357809273288046
1334,-0.0015196990995781973,-0.0028609175070266175
1335,-0.004621037081928603,-0.0027346736967501107
1336,0.0144166761763476,-0.0022128563952959293
1337,0.02136460230722524,-0.0018950942256354278
1338,-7.427489137290382e-05,-0.0018383081642354025
1339,0.011214259190493805,-0.001915292920035507
1340,-0.0026640026640025547,-0.0019596360654731194
1341,-0.02163884007029886,-0.0020991537850032277
1342,-0.0024922813674067594,-0.002303377146676716
1343,-0.0016800448011948682,-0.002320537033389802
1344,0.002694610778443216,-0.002309077489476033
1345,-0.000853939258929091,-0.00230705811729978
1346,0.014303320013444528,-0.0022784563735710616
1347,-0.008436008436008335,-0.0020219845440697316
1348,-0.009432566397869182,-0.002064313693661826
1349,-0.010638694986748165,-0.0021242635150953556
1350,-0.030272452068617433,-0.0022992779159432286
1351,0.007896135449092644,-0.0027437939828964535
1352,0.027910222118850983,-0.0027806614554300294
1353,0.0032449156699242113,-0.0025055288008971597
1354,-0.0163147432772007,-0.0024242299231034196
1355,-0.02524702257955452,-0.002524063138352967
1356,0.0032100866336633046,-0.002758944674008136
1357,-0.0013438795883889676,-0.0026747362736522524
1358,0.001544878727019841,-0.002620684257641721
1359,0.006174983597699687,-0.0027328010109346854
1360,0.020308285163776422,-0.0027655108788499643
1361,0.001141726290150751,-0.002619503016490019
1362,3.783865597112059e-05,-0.0028318321743116925
1363,-0.008521113425487597,-0.0029256792089854184
1364,-0.00179897420194431,-0.002983316217502282
1365,-0.012956911619424064,-0.003020804838336194
1366,-0.007145313514959324,-0.003136788755927769
1367,0.0003868172675229102,-0.003165335897142268
1368,-0.02017213555675094,-0.003278375655423351
1369,-0.018188884570540253,-0.0038399559152334423
1370,-0.0031733594515181286,-0.004112800272523705
1371,-0.010222938701686874,-0.003905564422767307
1372,-0.00921786604422998,-0.0036854374479865656
1373,-0.03540491138838114,-0.0033321442393838495
1374,-0.0426699297386911,-0.003889093810369178
1375,0.016519733047705324,-0.004452455394221267
1376,-0.00036909448818899036,-0.004229927478843414
1377,-0.022848314835142516,-0.0039603767099015376
1378,-0.01504289088724046,-0.003886768456239021
1379,0.00423975392800724,-0.004160666415094874
1380,0.04161045531197304,-0.0042425458548265346
1381,0.027987616099071213,-0.00381238028342748
1382,0.019797199420569723,-0.003557418887713453
1383,0.03793034825870636,-0.0034275587541404097
1384,0.05074520936834636,-0.00318316914934495
1385,0.01917005819481938,-0.0027013855743605155
1386,0.02452999775297735,-0.0025028831526766205
1387,-0.01665620268124235,-0.002430075526901062
1388,-0.010647072055184944,-0.0028306870328801527
1389,0.011045961793077205,-0.002950299621500467
1390,0.01914201407278506,-0.0027904722295785485
1391,-0.015031439520779715,-0.002592984321469738
1392,0.10851276729792844,-0.002885448327534936
1393,-0.004280220698879885,-0.001548174218118896
1394,0.016996020772914153,-0.001450480823651182
1395,-0.0013406173542915751,-0.0012556409223351075
1396,0.00799628388466779,-0.0012471516710414216
1397,0.04073189600080728,-0.0011923325103556624
1398,0.02244224422442248,-0.0006336869863122147
1399,0.014919052737874146,-0.0001343615686475499
1400,-0.017521740535997025,-0.00014772933573916136
1401,-0.010100356102298494,-0.00022805069839591254
1402,-0.0024760647078243647,-5.5135646747697315e-05
1403,0.004199457707823496,5.750473085966672e-05
1404,-0.02794848326359836,0.00011904372093156605
1405,-0.007945928123969749,2.076240418469717e-05
1406,-0.027880540795049317,9.044479046487967e-05
1407,-0.026012434884893326,-4.599710677379579e-05
1408,-0.06269721498147904,-0.00024926561830716185
1409,0.018525747950456143,-0.0008690700800597372
1410,-0.021369043379158063,-0.0005666786880010922
1411,0.0013524575577463624,-0.0007198424334166294
1412,0.017966016090046603,-0.0009165089406417133
1413,-0.021541592113110856,-0.0008612356052493067
1414,-0.02606592295750759,-0.001161450086535475
1415,-0.03490180476689947,-0.0016256663537651298
1416,-0.06511524658699923,-0.0018774180965298562
1417,-0.06217557251908394,-0.0023324721046325114
1418,-0.0023607554417412573,-0.0029483925227832258
1419,0.0294152626362736,-0.0030732869758096763
1420,0.03932539682539692,-0.0028198208921165245
1421,0.001385041551246371,-0.0025777030148869213
1422,-0.006667671212235297,-0.002545527014822246
1423,0.03669407515561366,-0.002208901840152145
1424,0.01147449074939261,-0.0017233350871518663
1425,0.005160380160380109,-0.0017451220603758684
1426,-0.022447183098591568,-0.0017358573182896804
1427,-0.02941176470588228,-0.0018315459286702815
1428,-0.0043809523809522945,-0.0020285728305576346
1429,0.045450989595556504,-0.0020946207921169052
1430,0.008512561678405932,-0.0016921869967029318
1431,-0.01676834973986607,-0.0008338225303982391
1432,-0.0024062864232809833,-0.000662945277393851
1433,0.02229594198426158,-0.000594397977281572
1434,0.00011266759304476495,-0.0002918879617520306
1435,0.018719987995198112,-0.000275564294825801
1436,0.020856652488620373,-4.2154044054533814e-05
1437,0.0034473906186965842,2.224571906819392e-05
1438,0.011610279164355653,-0.00015692639781709266
1439,-0.018583169685068054,-4.0080857259807096e-05
1440,-0.04935794542536126,-0.0003380551460154257
1441,-0.001404761000797314,-0.0008049945736290127
1442,0.029666589309197643,-0.0006026537829339972
1443,0.02292621925802422,-0.0002810650761679533
1444,-0.017410996027768487,-3.500243557576235e-05
1445,-0.025865249797062916,-0.00023605850363787935
1446,-0.039174028103917576,-0.0004861716090192176
1447,-0.047470906786496195,-0.0010209450901928385
1448,-0.015596833607649574,-0.0014112940736977172
1449,0.029927423958248406,-0.001472936745795521
1450,0.036993800821190026,-0.0010672755563455555
1451,0.01503937007874013,-0.00039461302744748096
1452,0.03935516294893109,-0.000323180681151006
1453,0.034278105383298424,-0.00020873127285020492
1454,0.028164794007490567,0.00010160062428353722
1455,0.01979295764379969,0.0005463959971304499
1456,0.07573831232518421,0.000996795799363992
1457,-0.028430490284304815,0.001722078056279201
1458,0.011637857265103661,0.0014512119493200427
1459,0.0008609111884018045,0.0015521417347008808
1460,-0.006225336780514302,0.0014990010106079022
1461,0.0147644554319462,0.0012336647911649948
1462,0.011726825961701336,0.001369892082582949
1463,-0.006061638004426947,0.0014867819556402513
1464,-0.011453596092302624,0.0015113767098508578
1465,0.015453960077269808,0.0014148304909472748
1466,0.002871356549030128,0.0016989392079142134
1467,-0.0031590267509073724,0.001799105908554108
1468,-0.027632285791028614,0.001763647468369805
1469,0.008128401184817847,0.0016890459660270285
1470,0.021554963448794158,0.0019522188235806094
1471,0.015589366554341481,0.0021995020525837324
1472,0.024978959771082363,0.002457625105144016
1473,0.03205818965517255,0.0027995933632971393
1474,-0.013188976377952882,0.003474224373732676
1475,-0.015177065767285097,0.003769033907340058
1476,0.003989844033369725,0.0034520659191901535
1477,0.019471673035387983,0.0034956553044057414
1478,0.014097929674663041,0.003918855183111046
1479,-0.0021844739330310688,0.004210263388730081
1480,-0.018312387791741516,0.004146021110119698
1481,-0.024858349981986622,0.0035467926790825523
1482,-0.03498174576833727,0.003018333018271974
1483,-0.013189652241900926,0.002470543566382904
1484,-0.0170519136036379,0.001959343561376831
1485,-0.02146131407139883,0.0012813723316569886
1486,0.040688631221719423,0.0008750586089948066
1487,0.006173052384729328,0.0010366449436822274
1488,0.01957652176868433,0.0012649374943419442
1489,0.026464396698633395,0.001567173432580637
1490,0.033932733932733924,0.0017213577816361989
1491,0.013955898066897654,0.0018692649802356876
1492,-0.006143953140419593,0.0021591383561124613
1493,0.0006414162470735019,0.001012571151728981
1494,-0.00906315282018317,0.0010617875211885149
1495,0.010262844641765589,0.0008011957852575416
1496,0.011962109210824055,0.0009172304052181132
1497,0.006040160642570266,0.0009568886584796759
1498,-0.017000857987225598,0.0006099713048973057
1499,-0.0037270273743735542,0.0002155402827808249
1500,0.005520428796097273,2.9079481658347905e-05
1501,-0.003968380964572628,0.0002595011749792909
1502,0.003754135912445937,0.0003208209263565495
1503,-0.0034679138430211416,0.0003831229325592525
1504,-0.0005074210326017004,0.00030644921705080624
1505,0.008272614464348104,0.0005808598393607728
1506,0.013056398583712683,0.0007430452652439514
1507,0.012107226401972692,0.0011524146590315713
1508,-0.0005595275101026013,0.0015336112719002315
1509,0.006852088329647705,0.002154988146613996
1510,0.036442286745713245,0.0020382515504059114
1511,0.023470012239902128,0.0026163648516546244
1512,-0.009073156076310766,0.002837540398476182
1513,-0.018286059143029578,0.0025671486768126086
1514,-0.055653228250985017,0.0025997040065134213
1515,-0.036128194826467216,0.002303830953578647
1516,-0.006028110028871402,0.002291567052982969
1517,0.0098378516951868,0.002882438418564248
1518,-0.009875605355616764,0.0036025726607069554
1519,0.0037008677896886964,0.0035274241615682006
1520,0.001454269545698775,0.0032702802131023513
1521,0.020629404074865375,0.0028915689403053698
1522,-0.085811358394115,0.0030840125655415595
1523,-0.008492353498443602,0.002292575693722763
1524,-0.008626274335981551,0.00184071140718219
1525,-0.028693133412847217,0.0016397037563284484
1526,-0.0162953224467203,0.001301168620596175
1527,0.013972334777141262,0.0013626872271148879
1528,0.012076449173900827,0.0017965282219451234
1529,0.0035947599460786715,0.0019611022374936547
1530,-0.003701292025086675,0.001542539940998876
1531,0.0003074190463179117,0.0014204014039639501
1532,0.01957435179175336,0.00159115909182579
1533,0.031187633190136413,0.0018109654739761332
1534,0.019778374748153076,0.0018998823860348819
1535,0.004442543109122097,0.002096539457585965
1536,0.004661545532138454,0.0019537650087252047
1537,-0.009989553408200583,0.0017918139391603855
1538,0.007132526952406047,0.001657444498891414
1539,-0.001243618274643263,0.0016126669767719177
1540,-0.009801359121798223,0.0017860624908761658
1541,-0.010463865436646281,0.0021816283539117963
1542,0.0030161413277651557,0.002091037309553306
1543,0.014927837775355796,0.0018245328297389815
1544,0.006716516675489587,0.0017445490149122973
1545,-0.009566097489307542,0.001985824141944878
1546,0.004772876892692523,0.0021488156650224318
1547,0.003223896308967568,0.002588284714988533
1548,0.019433465085638923,0.0030952327459431704
1549,0.013527677694071389,0.0034455357328760554
1550,0.006136752688866565,0.003281538270234285
1551,-0.001605445671718469,0.0029729677889110506
1552,-0.01246346085895087,0.0028065196314064644
1553,-0.024957331014716776,0.002288333393327645
1554,-0.0020701212499589115,0.0016959790293474928
1555,-0.0031492963291013996,0.0013936298767729981
1556,-0.016048210133298324,0.0011642073370439873
1557,-0.004601025371368402,0.0002463421124591619
1558,0.02963702963702956,0.00048463676158852606
1559,0.01188131810424053,0.0006646284853077851
1560,0.009973685065462439,0.0007748325544661723
1561,0.013674216648844724,0.0009368227729259395
1562,0.021077358733427764,0.0009259203850949249
1563,0.016641549363516844,0.0010194257128121893
1564,0.014345430362910982,0.0012464575864916273
1565,0.018040425665890113,0.0015044478510437631
1566,0.006414869981537727,0.0015303125069299664
1567,0.004233360113713629,0.0015657476412550423
1568,0.003128678520537733,0.0016396715099012522
1569,0.013494318181818198,0.0019472811530169157
1570,-0.005546362689219839,0.0020009403229869194
1571,-0.018682158691331642,0.0017299270616067794
1572,-0.007418761496014764,0.0013872118091500481
1573,0.002868635215615403,0.0010632345964790768
1574,-0.015911834814103912,0.0007713390520835052
1575,-0.009576265882205677,0.0007441104677219951
1576,-0.002212109720642108,0.0008001184665727891
1577,-0.002575107296137346,0.0007380989290326709
1578,0.0038476094361045393,0.0005176311257174175
1579,0.02688307595335636,0.00041512792333183254
1580,-0.02765163297045097,0.0007058034221957069
1581,-0.06405430422709055,0.0006124109704086123
1582,-0.021551585901670976,0.00022045142795757298
1583,-0.0018057653161731282,0.00035475302662423604
1584,-0.014392271547333472,0.00046859189588151397
1585,-0.015899719610753732,0.0004951883164445583
1586,-0.011010812419402783,0.0005508042610510092
1587,0.014119629317607406,3.380982463978709e-05
1588,0.019170396099125003,0.00011327559396856787
1589,0.018987760502811805,0.00010921433727297458
1590,0.006671899529042453,3.444797531475868e-05
1591,-0.016535637710350125,-0.000238160368722156
1592,-0.013950456323337775,-0.0005430757264946337
1593,0.005724685638649961,-0.0006211407583238156
1594,0.01635094715852448,-0.000570308064408051
1595,-0.020746615974566684,-0.00031616706462097454
1596,0.0027039504055925384,-0.0006262616707842972
1597,0.029885829415715166,-0.0007188432588366125
1598,0.005972217639489234,-0.0004803865711051633
1599,0.011293668301998641,-0.0002506558148380151
1600,-0.012614491997783514,-0.00010044885807429315
1601,-0.010409846798481101,-0.000281798066013101
1602,0.01719378762180324,-0.0003462127243521858
1603,0.03894646511320864,-0.00021181620725861273
1604,0.008244689450030568,0.00021232758230368514
1605,-0.052737761245783873,0.0002998486871300078
1606,-0.01757974813015406,-0.000310255069971312
1607,0.00046579717859990136,-0.0006166165371099794
1608,-0.006514021431130509,-0.0007330308293437073
1609,0.003320824892903397,-0.0007925757685539864
1610,-0.02892941485174493,-0.0008278884029214293
1611,-0.011070478723404203,-0.0014816054188960112
1612,-0.012709590878604841,-0.0018270103285290746
1613,-0.01239936134796337,-0.0018633746765520155
1614,-0.030103512642117785,-0.0018045076986013533
1615,0.011880634565657898,-0.001549010542512681
1616,0.0003153468815698383,-0.0010689222485914297
1617,0.008923301274261287,-0.0010054876794870172
1618,0.0030152843725089404,-0.0010146331836962724
1619,-0.012139141079261428,-0.0008857242864150152
1620,-0.012768467436938368,-0.0010441243751045167
1621,-0.03272913816689464,-0.001186351744930888
1622,-0.015218992180103207,-0.001719937167348488
1623,-0.004766308600697073,-0.0010140135052083704
1624,0.005730965009077042,-0.000976753056230905
1625,0.018755571403102127,-0.0008331806627803191
1626,0.03363045562697549,-0.0003586936146208257
1627,0.006827365194371034,0.0001405641661161322
1628,-0.025155932320204043,6.911447028842992e-05
1629,-0.01440336308190623,-0.00030320934465261876
1630,-0.012839454059378,-0.0004831905749324678
1631,-0.00468392322592,-0.0005745721952753811
1632,0.011645246041326324,-0.0006244856179977602
1633,-0.0059479815577376475,-0.0007037766755020305
1634,0.02506796596405736,-0.0010751328229807711
1635,0.009590992806755363,-0.0010222369108217283
1636,0.01033653846153843,-0.0009707524138453956
1637,0.0274199104374784,-0.0009140024845513958
1638,-0.004717141208810002,-0.0005399078460946061
1639,-0.010859301227573084,-0.0006584045277067665
1640,-0.0055675103323427795,-0.0007545613572360646
1641,-0.03219472561698091,-0.0007122228693415103
1642,-0.01008875329357934,-0.0009295314711448566
1643,0.016593855693348494,-0.0010605804173583013
1644,0.004854029892443031,-0.0010439202381783746
1645,0.0006239816965367282,-0.0010625451060088402
1646,0.0040414507772021276,-0.0009606443141503973
1647,0.027875891682249507,-0.0009679585753053013
1648,0.04213253340605404,-0.0007214386215724819
1649,0.01109360640672179,-0.0004944479383683308
1650,0.01181207160444518,-0.0005187886512418267
1651,-0.011403138299600372,-0.0004620354620860406
1652,0.008309794390067758,-0.0005600123883648596
1653,0.03245508592963194,-0.00035227983587467334
1654,0.021694915254237376,0.00022184433356881383
1655,-0.004837595024187861,0.0004594946986107767
1656,0.007060170461773398,0.0004426117116599121
1657,-0.013418189798413735,0.0006736955176106294
1658,0.025297856709362174,0.000585523873340176
1659,0.00440184815184823,0.0005421321440635021
1660,0.0014681994252154517,0.00046733744453957915
1661,0.0006848888612165196,0.0003822825881371093
1662,0.00519009504752384,0.00025238931026082723
1663,-0.0039060078120155962,9.351667340178799e-05
1664,0.03357216607740672,-0.0001119588983535364
1665,0.032805604419344055,8.030845879142098e-05
1666,0.012577663282315606,0.0002279602463259604
1667,0.003845236675807689,0.0002895881793337392
1668,0.014427250142177408,0.00028570694495467976
1669,0.0021043272080617558,0.00039869266117107657
1670,-0.008873376911473278,0.00028479275143351217
1671,0.0060553889993767126,0.00025152260921097773
1672,0.014130890365846438,0.0004988980861180613
1673,0.006459833466678371,0.0007143946047366734
1674,-0.009463535813568312,0.0007503065872473029
1675,0.021486905945815617,0.0008147895772526591
1676,0.03461226451942445,0.0011254212955328718
1677,0.006371305527697555,0.0014936650379335375
1678,0.0012556210944344064,0.0015831291661718865
1679,-0.004323187474440502,0.0015572092827551853
1680,-0.005603876014243231,0.0012451466484772165
1681,0.0285302932361757,0.0014656242180392943
1682,0.029447745543516292,0.0023914701926719562
1683,0.0011131725417439313,0.0029014635071238294
1684,-0.02474453171184872,0.0029306528857029994
1685,-0.010162310709071684,0.0028271302840578473
1686,0.02411244747138094,0.002884504373074668
1687,0.023926893251463032,0.003235736971982505
1688,0.0005349852175137202,0.0033338096113210616
1689,0.014361897237662522,0.003147455502504948
1690,0.02786246612466126,0.003101196869853456
1691,0.0147865556514717,0.0033131025358096437
1692,0.013127413127413102,0.003626324469427862
1693,0.02343984500777683,0.0038971031639353708
1694,0.0248175581490693,0.00407425475762664
1695,0.0005571769700186692,0.004158920867532088
1696,0.008872901678657032,0.004371958796977941
1697,-0.007151308005784217,0.004433648309708585
1698,0.010120545767651326,0.0040632769354935925
1699,-0.0027112397999472827,0.004104760216775213
1700,-0.0035249882500392256,0.003964711135755753
1701,0.01631239424703896,0.004055606173233197
1702,0.006417644593461831,0.004322828583688397
1703,-0.01669518328407735,0.0042150671534049835
1704,-0.022211720226843045,0.0036586506694321237
1705,-0.019909526063857895,0.003354086572663387
1706,0.012981416644222981,0.003682368924482647
1707,-0.01082716344240104,0.003987980572226418
1708,-0.014456550624501721,0.003875050966016408
1709,0.0037162708030377884,0.0037956256740826954
1710,0.020732102364755443,0.00379958013318404
1711,-0.06579830804350745,0.004296195305349043
1712,-0.0976067698003437,0.003748917012148011
1713,-0.038143512487965034,0.002899945222930622
1714,-0.0009681678157548509,0.002642503711530606
1715,0.007878932033061885,0.002933857159794235
1716,-0.01314947343922727,0.002893840134468275
1717,-0.00713991890462464,0.0027591919312603035
1718,0.005611506541835359,0.0025985597294714445
1719,0.011373321186116921,0.002624521951164709
1720,0.012379076126907692,0.0028596465738184923
1721,-0.017024213492839523,0.0031111220094569526
1722,-0.004057328001401052,0.003268171256197504
1723,-0.026786755275737432,0.0033797878979845253
1724,-0.033654984608098355,0.0031595834312341214
1725,-0.010702361077987046,0.002765723935062368
1726,0.0171829696322295,0.0024711446102514763
1727,-0.007073838836880185,0.0023066697503040163
1728,-0.015761082481993677,0.0021676577099915043
1729,-0.020292747837658127,0.0022616062083736076
1730,-0.004334194024345163,0.0022027123608160887
1731,0.0343931708524063,0.002287764961166417
1732,0.021756353220793424,0.00267853590194968
1733,-0.0054313766450804065,0.0027796469737443514
1734,-0.0015231610070781916,0.002784813022870923
1735,-0.013151616366455829,0.002518901753159568
1736,0.0064158297106880115,0.002291475661427456
1737,0.035591065916106744,0.0022522685739189523
1738,0.03574205898187488,0.002333980128705235
1739,0.015396682450686908,0.002738572130612084
1740,0.0056936416184971885,0.003001131967394684
1741,-0.01596153299001341,0.003113743486903084
1742,-0.010349288486416624,0.003276075413172759
1743,-0.0014722013740545894,0.0032734700612443855
1744,-0.004910792119486249,0.0030928094905703554
1745,-0.01379905131522211,0.0029951612704510622
1746,0.016761893656716417,0.0028509309403334736
1747,0.01097469160827017,0.002978135369128617
1748,0.0049719967996342705,0.0028091233683888235
1749,-0.019507702612190248,0.002437518002324626
1750,0.030920469808247343,0.0021315049121355054
1751,0.022090059473236914,0.002322588894173527
1752,0.004907154408074474,0.0026575208719019
1753,0.002273231315147464,0.002623494472081967
1754,-0.010552777701041446,0.002321675925937122
1755,-0.006268539766049007,0.001999198996384334
1756,-0.007885685523335458,0.0019848895489657224
1757,-0.0025113575439487186,0.0018354309891146338
1758,-0.010058770343580476,0.0019444993116592842
1759,0.008086560364464783,0.0015909330411298574
1760,0.03322391893820461,0.0016277801632560232
1761,0.005915516427361334,0.0019453373583859148
1762,0.017969848138246668,0.0019976436340473627
1763,0.007424047338575012,0.0021254411649545913
1764,-0.002906897769567207,0.002238741716460497
1765,0.0035041017004401056,0.0018739510779907582
1766,0.012578444747612588,0.0015809360508017188
1767,-0.003846257295785273,0.0015809438654546882
1768,-0.025257829119207247,0.0015040289257387584
1769,-0.016374332420636052,0.0011071781331249122
1770,-0.0057496805733014645,0.000922391536837934
1771,-0.01532249142604276,0.0009536285002196523
1772,-0.018373653294730008,0.0007398496959654575
1773,-0.01054733644596951,0.0004148042593596929
1774,0.05228535783146194,0.00024473256023321404
1775,0.02424258877185364,0.0008622214966835165
1776,0.01676595056470517,0.0008897783249438968
1777,-5.3225463061480226e-05,0.000711315185396704
1778,0.002551427204592666,0.0006470698754891135
1779,0.00947157190635457,0.0006600279365906963
1780,0.0025712392312790652,0.000797975530398647
1781,0.03346378084817505,0.00087972668285387
1782,0.0010276679841896873,0.0009290615589738635
1783,-0.002550555656768129,0.0006448607833805975
1784,0.011865074156713581,0.0006082235013954768
1785,0.019609907609697,0.0009743195600810998
1786,0.020377436855904176,0.0012720417432687866
1787,0.0029196332530862143,0.001234691637114019
1788,0.002951821145306692,0.001024619037130251
1789,0.001405678942929464,0.0010487873964081804
1790,0.009834554115658535,0.00091922521346085
1791,0.01688661114670077,0.0007389460933708228
1792,0.024715166586312797,0.0007599466483231135
1793,-0.0044177815708225385,0.0008758241829121104
1794,-0.01213248976553774,0.0005972479171261167
1795,0.002128192288432706,0.00022774743798004637
1796,-0.010624203184761144,0.0002434575911641867
1797,-0.015166230855435267,4.8486542530004946e-05
1798,0.006006534305101893,-3.166268596650555e-05
1799,0.008044243338360957,-7.280280059199988e-05
1800,0.006359895248784166,3.4752030791082515e-05
1801,0.029701978462309073,0.00013360086577931643
1802,0.04135963279990079,0.0002674967079320176
1803,0.0029647126880062145,0.0006169165899964071
1804,-0.010025419903546972,0.0008135155497172428
1805,-0.0030422805126362005,0.0009353785529502035
1806,0.00038307754926130235,0.0011040510084624206
1807,-0.004900783164368336,0.0009780676175128037
1808,-0.0064939750342737305,0.0010373314202931309
1809,-0.007674485954242704,0.0011169571761954105
1810,-0.015341499359764255,0.0010030496086226057
1811,-0.013084020895376686,0.0006423135913774087
1812,0.00786795730950612,0.0011694564628587163
1813,0.004260768908701373,0.0022242037339572146
1814,-0.006800058705542715,0.0026482465479238785
1815,-0.0012067479374461498,0.0025899276390259993
1816,-0.006277894943351674,0.002499070839320919
1817,2.459359091018643e-05,0.0025677866242796756
1818,-0.013336280577659903,0.002639431749235024
1819,-0.01548025957299252,0.002449953878040071
1820,-0.00347912524850889,0.0021814180704489766
1821,0.022694144257351168,0.002022836056694811
1822,0.0020612412148905655,0.002420019634196718
1823,-0.022621211376921895,0.0024812053263596344
1824,-0.026358283854619427,0.002522860765347789
1825,-0.014259569925270736,0.002595827772882579
1826,-0.0014111247947455137,0.002560255684409742
1827,0.018936466223527654,0.0023743147401399916
1828,0.009544468546637621,0.00263441779074407
1829,-0.003578268319725731,0.002887473301030383
1830,-0.012689522944574719,0.003054618096209707
1831,0.009431324198591605,0.0029710648070074112
1832,-0.005130940587772059,0.0027214463404692645
1833,-0.026487543489854503,0.0024525734023836095
1834,0.018469992622179233,0.0022420117339358686
1835,0.04026392352452203,0.002441943270228443
1836,0.009109059146493721,0.0029760986691382213
1837,0.015540034921426835,0.0030030309634962787
1838,0.0012114918656974958,0.0028025206535494795
1839,-0.018162680831273002,0.0024572149823877056
1840,0.014200890648193987,0.0021216213495681064
1841,0.026540307937218656,0.0022066938398650746
1842,0.0017564831304431958,0.002631712249137395
1843,0.007717697310940702,0.0027527699653059935
1844,0.03123325049943964,0.0028446689521559464
1845,0.029386488422057776,0.003206109378345205
1846,0.010575903898245222,0.0036379647757180046
1847,0.0122933740797333,0.0035761048781332923
1848,0.016902524887510782,0.003589291702847923
1849,0.010783279034552352,0.0037085969837266884
1850,0.0025337259467233075,0.004011506800194115
1851,0.009343457306538178,0.0037276393615788745
1852,0.043739611557640154,0.0036001733399118867
1853,0.009348505131637657,0.003988497911407544
1854,-0.01069658231150526,0.004059250649572446
1855,-0.001624731041145111,0.004057812603467808
1856,0.002185671707694026,0.004104250690716846
1857,-0.020485851340051937,0.004204964263027141
1858,-0.02189360901423426,0.004025219325066109
1859,-0.004191916890691154,0.003906870938359571
1860,0.006871048006026413,0.0037840861658080117
1861,-0.017187181980596627,0.00352055745648623
1862,-0.005635538114034149,0.0032895304724066504
1863,0.001492914398585255,0.0030534766098838416
1864,-0.0005523717461852035,0.0029941652804839447
1865,-0.005136510874595027,0.0030177105407177647
1866,-0.009393130122479144,0.0029313044149674133
1867,0.002455465727721287,0.002711588666266496
1868,0.01784640991261738,0.0027746058965015612
1869,0.02274761850109038,0.0032056482868198077
1870,-0.0026048155111101814,0.003596867796037072
1871,-0.013561467350767353,0.0036283164466589853
1872,-0.009544869914479812,0.003645926687411739
1873,0.0069897912259725085,0.0037342145212142406
1874,0.006992213217099103,0.003909585797933661
1875,0.024338143392796226,0.003456654351790033
1876,0.013535085549834833,0.0034576098979994586
1877,-0.018464334796293797,0.0034253012478507555
1878,-0.014594135526550985,0.0032411901545184325
1879,-0.02087222509615175,0.003069734527206996
1880,-0.006531005087309278,0.0027662965571819327
1881,-0.004122349511467425,0.0026752741139960488
1882,0.003795934234296094,0.0022994128103996244
1883,0.0017733721353220026,0.0023270954729006886
1884,0.014821073785653952,0.0023703347508215898
1885,-0.004665629860031089,0.0023998947471109934
1886,-0.004241948153966976,0.0021571393724137125
1887,0.015440859238402351,0.001910945522315001
1888,0.016949152542372906,0.002036157782168162
1889,0.006687997155934744,0.0021761310961388243
1890,-0.005504868848144554,0.002228954278268877
1891,0.018576673006324863,0.002075560048630846
1892,0.010941876750700281,0.0020924606672270874
1893,0.0051035920601138485,0.001954727768870962
1894,-0.00507987289509527,0.002049941505180326
